"Data Source","Indicateurs du développement dans le monde",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Asie du Sud","SAS","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arabie saoudite","SAU","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","","","",
"Soudan","SDN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","171","","","",
"Sénégal","SEN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123","","","",
"Singapour","SGP","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","","",
"Îles Salomon","SLB","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","136","","","",
"Sierra Leone","SLE","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","","","",
"El Salvador","SLV","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","","","",
"Saint-Marin","SMR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","",
"Somalie","SOM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","","","",
"Serbie","SRB","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","","","",
"Afrique subsaharienne (hors revenu élevé)","SSA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Soudan du Sud","SSD","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","185","","","",
"Afrique subsaharienne","SSF","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Petits états","SST","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tomé-et-Principe","STP","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","",
"Suriname","SUR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","162","","","",
"République slovaque","SVK","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45","","","",
"Slovénie","SVN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","","",
"Suède","SWE","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","",
"Eswatini","SWZ","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","","","",
"Sint Maarten (Dutch part)","SXM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","","","",
"République arabe syrienne","SYR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","176","","","",
"Îles Turques-et-Caïques","TCA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tchad","TCD","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","182","","","",
"Asie de l’Est et Pacifique (BIRD et IDA)","TEA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe et Asie centrale (BIRD et IDA)","TEC","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97","","","",
"Thaïlande","THA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","","",
"Tadjikistan","TJK","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","","","",
"Turkménistan","TKM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (BIRD et IDA)","TLA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181","","","",
"Afrique du Nord et Moyen-Orient (BIRD et IDA)","TMN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","","","",
"Asie du Sud (BIRD et IDA)","TSA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afrique subsaharienne (BIRD et IDA)","TSS","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinité-et-Tobago","TTO","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","","","",
"Tunisie","TUN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","","","",
"Turquie","TUR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","","",
"Tuvalu","TUV","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzanie","TZA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","","","",
"Ouganda","UGA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","116","","","",
"Ukraine","UKR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64","","","",
"Revenu intermédiaire, tranche supérieure","UMC","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","","","",
"États-Unis","USA","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","",
"Ouzbékistan","UZB","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","",
"Saint-Vincent-et-les Grenadines","VCT","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","","","",
"Venezuela","VEN","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188","","","",
"Îles Vierges britanniques","VGB","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Îles Vierges (EU)","VIR","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","",
"Vanuatu","VUT","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","","","",
"Monde","WLD","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","","","",
"Kosovo","XKX","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","",
"Yémen, Rép. du","YEM","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187","","","",
"Afrique du Sud","ZAF","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84","","","",
"Zambie","ZMB","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","",
"Zimbabwe","ZWE","Indice de la facilité de faire des affaires (1=réglementations les plus favorables aux entreprises)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140","","","",
